transaction_id,timestamp,sender_id,receiver_id,amount,transaction_type,merchant_id,device_id,ip_id,location,channel,is_fraud,fraud_type,scenario_id
TX_00002579,1704275995.4379508,ACC_000000,ACC_000126,6292.5,intermediary_transfer,None,DEV_000036,IP_000016,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002580,1704276427.4402816,ACC_000000,ACC_000399,6995.71,intermediary_transfer,None,DEV_000036,IP_000016,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002582,1704276522.6589694,ACC_000000,ACC_000235,7755.29,intermediary_transfer,None,DEV_000036,IP_000016,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00002584,1704277004.1095135,ACC_000000,ACC_000388,4257.24,intermediary_transfer,None,DEV_000036,IP_000016,domestic,upi_app,1,fan_out_mule,scenario_f
TX_00000204,1704278510.6559992,ACC_000059,ACC_000127,708.31,p2p,None,DEV_000064,IP_000235,domestic,web,0,none,scenario_a
TX_00001079,1704279755.6307485,ACC_000282,ACC_000311,252.96,p2p,None,DEV_000026,IP_000053,domestic,web,0,none,scenario_a
TX_00000719,1704280246.4230192,ACC_000274,ACC_000115,151.78,p2p,None,DEV_000375,IP_000099,domestic,web,0,none,scenario_a
TX_00000111,1704280611.272684,ACC_000487,ACC_000092,480.32,p2p,None,DEV_000383,IP_000073,domestic,web,0,none,scenario_a
TX_00001189,1704280924.7013884,ACC_000052,ACC_000009,98.52,p2m,MERCH_00019,DEV_000346,IP_000065,domestic,qr_code,0,none,scenario_b
TX_00000768,1704281860.8489528,ACC_000083,ACC_000252,1469.76,p2p,None,DEV_000073,IP_000061,domestic,web,0,none,scenario_a
TX_00001211,1704285390.7821095,ACC_000019,ACC_000186,158.63,p2m,MERCH_00041,DEV_000308,IP_000029,domestic,qr_code,0,none,scenario_b
TX_00000002,1704286826.3082156,ACC_000250,ACC_000185,1239.22,p2p,None,DEV_000221,IP_000266,domestic,upi_app,0,none,scenario_a
TX_00001324,1704287674.1713066,ACC_000480,ACC_000099,106.18,p2m,MERCH_00044,DEV_000260,IP_000261,domestic,qr_code,0,none,scenario_b
TX_00000264,1704291314.2527406,ACC_000366,ACC_000422,739.15,p2p,None,DEV_000371,IP_000147,domestic,upi_app,0,none,scenario_a
TX_00001553,1704292354.646425,ACC_000196,ACC_000400,161.4,p2m,MERCH_00003,DEV_000168,IP_000067,domestic,qr_code,0,none,scenario_b
TX_00000427,1704292612.5426817,ACC_000128,ACC_000225,389.5,p2p,None,DEV_000247,IP_000116,domestic,upi_app,0,none,scenario_a
TX_00000690,1704293316.0640087,ACC_000265,ACC_000205,524.42,p2p,None,DEV_000190,IP_000179,domestic,web,0,none,scenario_a
TX_00000410,1704296111.0521493,ACC_000275,ACC_000302,1336.59,p2p,None,DEV_000377,IP_000144,domestic,upi_app,0,none,scenario_a
TX_00001801,1704296179.405154,ACC_000315,ACC_000483,24.16,p2m,MERCH_00036,DEV_000384,IP_000186,domestic,qr_code,0,none,scenario_b
TX_00001259,1704296882.287813,ACC_000186,ACC_000147,2000.0,merchant_settlement,MERCH_00041,DEV_000094,IP_000049,domestic,web,0,none,scenario_b
TX_00001441,1704297400.3981802,ACC_000140,ACC_000350,134.39,p2m,MERCH_00009,DEV_000019,IP_000207,domestic,qr_code,0,none,scenario_b
TX_00001120,1704298394.5253935,ACC_000225,ACC_000135,203.46,p2m,MERCH_00028,DEV_000396,IP_000115,domestic,qr_code,0,none,scenario_b
TX_00000468,1704299461.818621,ACC_000272,ACC_000324,969.09,p2p,None,DEV_000124,IP_000151,domestic,upi_app,0,none,scenario_a
TX_00000694,1704299917.3417785,ACC_000210,ACC_000075,277.96,p2p,None,DEV_000072,IP_000168,domestic,upi_app,0,none,scenario_a
TX_00001002,1704300087.3389351,ACC_000413,ACC_000447,594.85,p2p,None,DEV_000126,IP_000292,domestic,upi_app,0,none,scenario_a
TX_00002090,1704301114.1684794,ACC_000421,ACC_000203,1338.72,p2m,MERCH_00027,DEV_000086,IP_000187,domestic,pos,0,none,scenario_c
TX_00002085,1704301177.8988402,ACC_000107,ACC_000203,2424.69,p2m,MERCH_00027,DEV_000236,IP_000179,domestic,pos,0,none,scenario_c
TX_00002125,1704301300.150137,ACC_000482,ACC_000203,2561.71,p2m,MERCH_00027,DEV_000050,IP_000287,domestic,pos,0,none,scenario_c
TX_00002136,1704301362.8384883,ACC_000066,ACC_000203,1695.97,p2m,MERCH_00027,DEV_000141,IP_000199,domestic,pos,0,none,scenario_c
TX_00002094,1704301400.9545372,ACC_000442,ACC_000203,609.31,p2m,MERCH_00027,DEV_000247,IP_000211,domestic,pos,0,none,scenario_c
TX_00002082,1704301434.5919924,ACC_000382,ACC_000203,1331.06,p2m,MERCH_00027,DEV_000141,IP_000190,domestic,pos,0,none,scenario_c
TX_00002101,1704301492.7958128,ACC_000370,ACC_000203,2289.9,p2m,MERCH_00027,DEV_000262,IP_000171,domestic,pos,0,none,scenario_c
TX_00002117,1704301523.2029376,ACC_000200,ACC_000203,240.74,p2m,MERCH_00027,DEV_000254,IP_000125,domestic,pos,0,none,scenario_c
TX_00001423,1704301668.1985564,ACC_000009,ACC_000350,79.25,p2m,MERCH_00009,DEV_000029,IP_000014,domestic,qr_code,0,none,scenario_b
TX_00002100,1704301668.7579105,ACC_000333,ACC_000203,818.45,p2m,MERCH_00027,DEV_000176,IP_000003,domestic,pos,0,none,scenario_c
TX_00002116,1704301791.2740295,ACC_000079,ACC_000203,2953.56,p2m,MERCH_00027,DEV_000119,IP_000225,domestic,pos,0,none,scenario_c
TX_00002077,1704301796.7841277,ACC_000113,ACC_000203,4779.39,p2m,MERCH_00027,DEV_000136,IP_000200,domestic,pos,0,none,scenario_c
TX_00002113,1704301989.7344139,ACC_000022,ACC_000203,1873.33,p2m,MERCH_00027,DEV_000271,IP_000032,domestic,pos,0,none,scenario_c
TX_00002089,1704302028.510129,ACC_000326,ACC_000203,2322.53,p2m,MERCH_00027,DEV_000347,IP_000264,domestic,pos,0,none,scenario_c
TX_00002098,1704302044.0489454,ACC_000163,ACC_000203,526.65,p2m,MERCH_00027,DEV_000389,IP_000120,domestic,pos,0,none,scenario_c
TX_00002076,1704302069.1367702,ACC_000392,ACC_000203,1179.43,p2m,MERCH_00027,DEV_000337,IP_000239,domestic,pos,0,none,scenario_c
TX_00002093,1704302137.5319047,ACC_000109,ACC_000203,215.76,p2m,MERCH_00027,DEV_000061,IP_000072,domestic,pos,0,none,scenario_c
TX_00002087,1704302167.9214373,ACC_000483,ACC_000203,373.99,p2m,MERCH_00027,DEV_000385,IP_000193,domestic,pos,0,none,scenario_c
TX_00002102,1704302184.4122157,ACC_000279,ACC_000203,1337.1,p2m,MERCH_00027,DEV_000270,IP_000092,domestic,pos,0,none,scenario_c
TX_00002111,1704302192.5002723,ACC_000087,ACC_000203,555.47,p2m,MERCH_00027,DEV_000376,IP_000014,domestic,pos,0,none,scenario_c
TX_00002128,1704302222.650286,ACC_000384,ACC_000203,2315.35,p2m,MERCH_00027,DEV_000292,IP_000175,domestic,pos,0,none,scenario_c
TX_00002106,1704302226.3446596,ACC_000378,ACC_000203,773.73,p2m,MERCH_00027,DEV_000161,IP_000024,domestic,pos,0,none,scenario_c
TX_00000210,1704302380.6488607,ACC_000177,ACC_000319,2803.52,p2p,None,DEV_000113,IP_000154,domestic,qr_code,0,none,scenario_a
TX_00002080,1704302386.701311,ACC_000356,ACC_000203,1351.29,p2m,MERCH_00027,DEV_000211,IP_000286,domestic,pos,0,none,scenario_c
TX_00002078,1704302432.7945979,ACC_000238,ACC_000203,2894.98,p2m,MERCH_00027,DEV_000242,IP_000129,domestic,pos,0,none,scenario_c
TX_00002129,1704302515.2986174,ACC_000225,ACC_000203,1114.23,p2m,MERCH_00027,DEV_000208,IP_000042,domestic,pos,0,none,scenario_c
TX_00002096,1704302853.862462,ACC_000002,ACC_000203,3895.13,p2m,MERCH_00027,DEV_000057,IP_000210,domestic,pos,0,none,scenario_c
TX_00002092,1704302855.284852,ACC_000031,ACC_000203,1128.52,p2m,MERCH_00027,DEV_000182,IP_000173,domestic,pos,0,none,scenario_c
TX_00002135,1704303077.7202172,ACC_000333,ACC_000203,2207.21,p2m,MERCH_00027,DEV_000129,IP_000060,domestic,pos,0,none,scenario_c
TX_00002081,1704303091.7014434,ACC_000200,ACC_000203,610.58,p2m,MERCH_00027,DEV_000036,IP_000242,domestic,pos,0,none,scenario_c
TX_00002115,1704303129.5803826,ACC_000077,ACC_000203,933.99,p2m,MERCH_00027,DEV_000391,IP_000295,domestic,pos,0,none,scenario_c
TX_00002084,1704303354.156359,ACC_000138,ACC_000203,3361.32,p2m,MERCH_00027,DEV_000098,IP_000161,domestic,pos,0,none,scenario_c
TX_00002105,1704303421.185903,ACC_000013,ACC_000203,1903.84,p2m,MERCH_00027,DEV_000033,IP_000124,domestic,pos,0,none,scenario_c
TX_00002103,1704303501.9221928,ACC_000268,ACC_000203,875.55,p2m,MERCH_00027,DEV_000381,IP_000061,domestic,pos,0,none,scenario_c
TX_00002107,1704303604.2109406,ACC_000335,ACC_000203,2284.21,p2m,MERCH_00027,DEV_000156,IP_000291,domestic,pos,0,none,scenario_c
TX_00002120,1704303881.9354258,ACC_000316,ACC_000203,7289.56,p2m,MERCH_00027,DEV_000342,IP_000126,domestic,pos,0,none,scenario_c
TX_00002132,1704304014.82573,ACC_000004,ACC_000203,2148.92,p2m,MERCH_00027,DEV_000006,IP_000146,domestic,pos,0,none,scenario_c
TX_00002131,1704304072.6710935,ACC_000427,ACC_000203,194.82,p2m,MERCH_00027,DEV_000175,IP_000207,domestic,pos,0,none,scenario_c
TX_00002086,1704304161.4690316,ACC_000186,ACC_000203,1807.08,p2m,MERCH_00027,DEV_000275,IP_000226,domestic,pos,0,none,scenario_c
TX_00002124,1704304288.3297331,ACC_000156,ACC_000203,4441.07,p2m,MERCH_00027,DEV_000367,IP_000058,domestic,pos,0,none,scenario_c
TX_00000906,1704304322.6272917,ACC_000092,ACC_000072,322.13,p2p,None,DEV_000017,IP_000252,domestic,qr_code,0,none,scenario_a
TX_00002104,1704304353.496289,ACC_000427,ACC_000203,622.87,p2m,MERCH_00027,DEV_000068,IP_000165,domestic,pos,0,none,scenario_c
TX_00002099,1704304359.7108262,ACC_000439,ACC_000203,3992.05,p2m,MERCH_00027,DEV_000220,IP_000084,domestic,pos,0,none,scenario_c
TX_00002079,1704304406.6598928,ACC_000139,ACC_000203,747.21,p2m,MERCH_00027,DEV_000167,IP_000212,domestic,pos,0,none,scenario_c
TX_00001733,1704304520.0144768,ACC_000182,ACC_000425,101.02,p2m,MERCH_00017,DEV_000031,IP_000109,domestic,qr_code,0,none,scenario_b
TX_00002122,1704304680.6005144,ACC_000455,ACC_000203,4538.64,p2m,MERCH_00027,DEV_000002,IP_000061,domestic,pos,0,none,scenario_c
TX_00002109,1704304912.0590901,ACC_000462,ACC_000203,541.96,p2m,MERCH_00027,DEV_000032,IP_000141,domestic,pos,0,none,scenario_c
TX_00002112,1704304936.1191702,ACC_000210,ACC_000203,532.19,p2m,MERCH_00027,DEV_000394,IP_000139,domestic,pos,0,none,scenario_c
TX_00002110,1704304958.2912388,ACC_000128,ACC_000203,1066.25,p2m,MERCH_00027,DEV_000355,IP_000223,domestic,pos,0,none,scenario_c
TX_00002137,1704304964.42353,ACC_000056,ACC_000203,2354.42,p2m,MERCH_00027,DEV_000107,IP_000033,domestic,pos,0,none,scenario_c
TX_00002119,1704305184.5444846,ACC_000452,ACC_000203,870.86,p2m,MERCH_00027,DEV_000348,IP_000260,domestic,pos,0,none,scenario_c
TX_00002097,1704305275.4971294,ACC_000241,ACC_000203,172.32,p2m,MERCH_00027,DEV_000203,IP_000046,domestic,pos,0,none,scenario_c
TX_00000004,1704305435.8542874,ACC_000181,ACC_000233,891.01,p2p,None,DEV_000187,IP_000238,domestic,upi_app,0,none,scenario_a
TX_00002114,1704305594.5893092,ACC_000124,ACC_000203,161.88,p2m,MERCH_00027,DEV_000283,IP_000126,domestic,pos,0,none,scenario_c
TX_00002121,1704305865.8739936,ACC_000281,ACC_000203,1539.9,p2m,MERCH_00027,DEV_000259,IP_000286,domestic,pos,0,none,scenario_c
TX_00002083,1704306028.4911695,ACC_000421,ACC_000203,1738.91,p2m,MERCH_00027,DEV_000106,IP_000034,domestic,pos,0,none,scenario_c
TX_00002127,1704306130.2953458,ACC_000257,ACC_000203,2679.2,p2m,MERCH_00027,DEV_000393,IP_000120,domestic,pos,0,none,scenario_c
TX_00002134,1704306770.0378842,ACC_000140,ACC_000203,843.48,p2m,MERCH_00027,DEV_000253,IP_000040,domestic,pos,0,none,scenario_c
TX_00002091,1704306776.0736554,ACC_000243,ACC_000203,222.52,p2m,MERCH_00027,DEV_000047,IP_000275,domestic,pos,0,none,scenario_c
TX_00002126,1704306889.4518888,ACC_000397,ACC_000203,1933.72,p2m,MERCH_00027,DEV_000152,IP_000082,domestic,pos,0,none,scenario_c
TX_00002130,1704307345.562019,ACC_000368,ACC_000203,643.46,p2m,MERCH_00027,DEV_000315,IP_000285,domestic,pos,0,none,scenario_c
TX_00002095,1704307367.1292753,ACC_000479,ACC_000203,789.56,p2m,MERCH_00027,DEV_000202,IP_000283,domestic,pos,0,none,scenario_c
TX_00002133,1704307407.827223,ACC_000322,ACC_000203,1020.26,p2m,MERCH_00027,DEV_000227,IP_000181,domestic,pos,0,none,scenario_c
TX_00000429,1704308117.775043,ACC_000403,ACC_000413,447.88,p2p,None,DEV_000335,IP_000271,domestic,web,0,none,scenario_a
TX_00001130,1704308456.0022259,ACC_000448,ACC_000135,138.0,p2m,MERCH_00028,DEV_000082,IP_000164,domestic,qr_code,0,none,scenario_b
TX_00002088,1704308525.070028,ACC_000411,ACC_000203,2994.93,p2m,MERCH_00027,DEV_000033,IP_000269,domestic,pos,0,none,scenario_c
TX_00002075,1704308808.463407,ACC_000251,ACC_000203,1600.91,p2m,MERCH_00027,DEV_000355,IP_000124,domestic,pos,0,none,scenario_c
TX_00002108,1704309212.939144,ACC_000314,ACC_000203,1135.46,p2m,MERCH_00027,DEV_000372,IP_000122,domestic,pos,0,none,scenario_c
TX_00000433,1704310068.9861953,ACC_000062,ACC_000493,2044.23,p2p,None,DEV_000217,IP_000242,domestic,qr_code,0,none,scenario_a
TX_00002118,1704310411.0130649,ACC_000235,ACC_000203,1423.22,p2m,MERCH_00027,DEV_000005,IP_000192,domestic,pos,0,none,scenario_c
TX_00000842,1704313154.1424155,ACC_000300,ACC_000393,4664.86,p2p,None,DEV_000185,IP_000122,domestic,upi_app,0,none,scenario_a
TX_00002123,1704313185.5174286,ACC_000464,ACC_000203,1288.65,p2m,MERCH_00027,DEV_000301,IP_000046,domestic,pos,0,none,scenario_c
TX_00002687,1704313444.3838198,ACC_000411,ACC_000283,25000.0,intermediary_transfer,None,DEV_000176,IP_000018,domestic,upi_app,1,layered_mule,scenario_g
TX_00002688,1704313744.3838198,ACC_000290,ACC_000189,30000.0,intermediary_transfer,None,DEV_000357,IP_000269,domestic,upi_app,1,layered_mule,scenario_g
TX_00001301,1704314234.71891,ACC_000428,ACC_000035,62.79,p2m,MERCH_00005,DEV_000003,IP_000045,domestic,qr_code,0,none,scenario_b
TX_00000239,1704314529.0104446,ACC_000310,ACC_000301,118.53,p2p,None,DEV_000070,IP_000041,domestic,qr_code,0,none,scenario_a
TX_00002689,1704314644.3838198,ACC_000283,ACC_000239,23500.0,intermediary_transfer,None,DEV_000033,IP_000011,domestic,upi_app,1,layered_mule,scenario_g
TX_00002690,1704314944.3838198,ACC_000189,ACC_000239,28000.0,intermediary_transfer,None,DEV_000033,IP_000011,domestic,upi_app,1,layered_mule,scenario_g
TX_00000378,1704315239.5513108,ACC_000456,ACC_000204,252.64,p2p,None,DEV_000326,IP_000161,domestic,qr_code,0,none,scenario_a
TX_00000231,1704315323.8968742,ACC_000224,ACC_000492,554.93,p2p,None,DEV_000224,IP_000052,domestic,web,0,none,scenario_a
TX_00002691,1704317044.3838198,ACC_000239,ACC_000022,25000.0,intermediary_transfer,None,DEV_000033,IP_000011,domestic,upi_app,1,layered_mule,scenario_g
TX_00002692,1704317444.3838198,ACC_000239,ACC_000188,24000.0,intermediary_transfer,None,DEV_000033,IP_000011,domestic,upi_app,1,layered_mule,scenario_g
TX_00001274,1704319884.617631,ACC_000068,ACC_000035,251.26,p2m,MERCH_00005,DEV_000041,IP_000273,domestic,qr_code,0,none,scenario_b
TX_00000712,1704320319.7420597,ACC_000361,ACC_000435,2696.75,p2p,None,DEV_000036,IP_000221,domestic,qr_code,0,none,scenario_a
TX_00002410,1704320412.9865932,ACC_000225,ACC_000152,10296.92,p2p,None,DEV_000193,IP_000281,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002412,1704321061.0688,ACC_000416,ACC_000152,12384.75,p2p,None,DEV_000164,IP_000228,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00000550,1704321103.0201604,ACC_000333,ACC_000087,872.35,p2p,None,DEV_000362,IP_000276,domestic,upi_app,0,none,scenario_a
TX_00002416,1704321155.6717057,ACC_000421,ACC_000152,8881.83,p2p,None,DEV_000398,IP_000073,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002408,1704321335.7831204,ACC_000088,ACC_000152,5030.27,p2p,None,DEV_000106,IP_000233,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002415,1704321932.9536254,ACC_000242,ACC_000152,5350.06,p2p,None,DEV_000083,IP_000260,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002413,1704322197.0205762,ACC_000139,ACC_000152,14123.64,p2p,None,DEV_000231,IP_000013,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002407,1704322806.024264,ACC_000079,ACC_000152,8497.25,p2p,None,DEV_000304,IP_000148,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002414,1704323260.2703824,ACC_000048,ACC_000152,13511.81,p2p,None,DEV_000284,IP_000172,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00000284,1704323267.0811875,ACC_000477,ACC_000364,290.25,p2p,None,DEV_000129,IP_000235,domestic,web,0,none,scenario_a
TX_00002411,1704323283.2979565,ACC_000221,ACC_000152,9663.87,p2p,None,DEV_000244,IP_000058,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00002409,1704323361.233172,ACC_000130,ACC_000152,5225.67,p2p,None,DEV_000133,IP_000094,domestic,upi_app,1,fan_in_mule,scenario_e
TX_00001157,1704325953.8696644,ACC_000135,ACC_000168,3833.91,merchant_settlement,MERCH_00028,DEV_000014,IP_000183,domestic,web,0,none,scenario_b
TX_00001288,1704328771.7604568,ACC_000091,ACC_000035,129.52,p2m,MERCH_00005,DEV_000058,IP_000268,domestic,qr_code,0,none,scenario_b
TX_00002005,1704329302.070087,ACC_000311,ACC_000168,1842.41,p2m,MERCH_00033,DEV_000196,IP_000052,domestic,pos,0,none,scenario_c
TX_00001969,1704329339.0102987,ACC_000194,ACC_000168,1414.89,p2m,MERCH_00033,DEV_000018,IP_000221,domestic,pos,0,none,scenario_c
TX_00001844,1704329360.5507421,ACC_000496,ACC_000029,82.44,p2m,MERCH_00042,DEV_000133,IP_000191,domestic,qr_code,0,none,scenario_b
TX_00001983,1704329418.7589815,ACC_000051,ACC_000168,809.05,p2m,MERCH_00033,DEV_000315,IP_000136,domestic,pos,0,none,scenario_c
TX_00001999,1704329577.9250133,ACC_000359,ACC_000168,4236.92,p2m,MERCH_00033,DEV_000045,IP_000139,domestic,pos,0,none,scenario_c
TX_00001998,1704329578.3191824,ACC_000015,ACC_000168,1395.81,p2m,MERCH_00033,DEV_000009,IP_000238,domestic,pos,0,none,scenario_c
TX_00001961,1704329660.656886,ACC_000097,ACC_000168,1329.94,p2m,MERCH_00033,DEV_000054,IP_000046,domestic,pos,0,none,scenario_c
TX_00001956,1704329697.272399,ACC_000125,ACC_000168,1056.29,p2m,MERCH_00033,DEV_000021,IP_000150,domestic,pos,0,none,scenario_c
TX_00001972,1704329705.8094165,ACC_000476,ACC_000168,563.86,p2m,MERCH_00033,DEV_000259,IP_000153,domestic,pos,0,none,scenario_c
TX_00001997,1704329845.9585793,ACC_000422,ACC_000168,6256.0,p2m,MERCH_00033,DEV_000049,IP_000294,domestic,pos,0,none,scenario_c
TX_00001951,1704329937.7380385,ACC_000181,ACC_000168,1438.27,p2m,MERCH_00033,DEV_000221,IP_000017,domestic,pos,0,none,scenario_c
TX_00001190,1704329964.2143219,ACC_000079,ACC_000009,125.23,p2m,MERCH_00019,DEV_000291,IP_000280,domestic,qr_code,0,none,scenario_b
TX_00001996,1704329970.254685,ACC_000223,ACC_000168,6957.33,p2m,MERCH_00033,DEV_000209,IP_000088,domestic,pos,0,none,scenario_c
TX_00001954,1704329991.4949477,ACC_000242,ACC_000168,1387.75,p2m,MERCH_00033,DEV_000069,IP_000119,domestic,pos,0,none,scenario_c
TX_00001964,1704329997.3964229,ACC_000343,ACC_000168,603.48,p2m,MERCH_00033,DEV_000321,IP_000189,domestic,pos,0,none,scenario_c
TX_00001619,1704330135.774584,ACC_000085,ACC_000361,6042.53,merchant_settlement,MERCH_00007,DEV_000120,IP_000187,domestic,web,0,none,scenario_b
TX_00002007,1704330166.130915,ACC_000068,ACC_000168,272.51,p2m,MERCH_00033,DEV_000163,IP_000074,domestic,pos,0,none,scenario_c
TX_00001953,1704330200.2697556,ACC_000259,ACC_000168,398.81,p2m,MERCH_00033,DEV_000110,IP_000297,domestic,pos,0,none,scenario_c
TX_00001985,1704330376.1285365,ACC_000315,ACC_000168,963.88,p2m,MERCH_00033,DEV_000131,IP_000215,domestic,pos,0,none,scenario_c
TX_00001974,1704330405.4900227,ACC_000296,ACC_000168,4802.05,p2m,MERCH_00033,DEV_000171,IP_000152,domestic,pos,0,none,scenario_c
TX_00001963,1704330441.350354,ACC_000265,ACC_000168,404.87,p2m,MERCH_00033,DEV_000136,IP_000020,domestic,pos,0,none,scenario_c
TX_00001986,1704330450.5461473,ACC_000358,ACC_000168,342.27,p2m,MERCH_00033,DEV_000028,IP_000161,domestic,pos,0,none,scenario_c
TX_00001958,1704330455.7478273,ACC_000492,ACC_000168,6439.79,p2m,MERCH_00033,DEV_000110,IP_000237,domestic,pos,0,none,scenario_c
TX_00001976,1704330464.2579713,ACC_000002,ACC_000168,995.82,p2m,MERCH_00033,DEV_000271,IP_000042,domestic,pos,0,none,scenario_c
TX_00002002,1704330466.8986478,ACC_000092,ACC_000168,4331.57,p2m,MERCH_00033,DEV_000380,IP_000012,domestic,pos,0,none,scenario_c
TX_00002003,1704330739.3007405,ACC_000444,ACC_000168,810.86,p2m,MERCH_00033,DEV_000091,IP_000091,domestic,pos,0,none,scenario_c
TX_00001980,1704330810.257505,ACC_000328,ACC_000168,6175.01,p2m,MERCH_00033,DEV_000046,IP_000221,domestic,pos,0,none,scenario_c
TX_00001977,1704330905.4842336,ACC_000314,ACC_000168,1653.04,p2m,MERCH_00033,DEV_000283,IP_000184,domestic,pos,0,none,scenario_c
TX_00001988,1704330981.1754096,ACC_000092,ACC_000168,3452.5,p2m,MERCH_00033,DEV_000327,IP_000260,domestic,pos,0,none,scenario_c
TX_00002008,1704331027.2679868,ACC_000141,ACC_000168,1708.88,p2m,MERCH_00033,DEV_000058,IP_000169,domestic,pos,0,none,scenario_c
TX_00001615,1704331062.4523544,ACC_000135,ACC_000085,68.27,p2m,MERCH_00007,DEV_000376,IP_000241,domestic,qr_code,0,none,scenario_b
TX_00001959,1704331087.3180425,ACC_000010,ACC_000168,1901.39,p2m,MERCH_00033,DEV_000299,IP_000271,domestic,pos,0,none,scenario_c
TX_00001952,1704331122.8279788,ACC_000459,ACC_000168,9069.61,p2m,MERCH_00033,DEV_000161,IP_000276,domestic,pos,0,none,scenario_c
TX_00001970,1704331158.3634322,ACC_000112,ACC_000168,2560.18,p2m,MERCH_00033,DEV_000280,IP_000061,domestic,pos,0,none,scenario_c
TX_00001984,1704331199.7122533,ACC_000099,ACC_000168,148.91,p2m,MERCH_00033,DEV_000171,IP_000287,domestic,pos,0,none,scenario_c
TX_00001990,1704331251.1545079,ACC_000243,ACC_000168,678.9,p2m,MERCH_00033,DEV_000130,IP_000053,domestic,pos,0,none,scenario_c
TX_00001982,1704331373.924053,ACC_000095,ACC_000168,1014.55,p2m,MERCH_00033,DEV_000243,IP_000010,domestic,pos,0,none,scenario_c
TX_00001967,1704331409.4166453,ACC_000070,ACC_000168,3847.27,p2m,MERCH_00033,DEV_000375,IP_000276,domestic,pos,0,none,scenario_c
TX_00001994,1704331468.2437031,ACC_000052,ACC_000168,1094.5,p2m,MERCH_00033,DEV_000163,IP_000060,domestic,pos,0,none,scenario_c
